TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-18 13:40:05,223.893,222.647,222.509,1.99,1.85,1.78,8.613,4.788,8.067,16.55,23.1,19.12,1.517,0.934,-1.568,0.884,1.928,1.066,1.795,4.789,-1.19,0.513,0.874,0.197,0.79,0.88,-0.87,0.18,29.556,16.558,-30.468,15.646,59.98
2025-04-18 13:41:05,224.065,222.809,222.519,1.99,1.86,1.78,8.604,4.783,8.061,16.5,23.21,18.81,1.512,0.936,-1.56,0.888,1.928,1.066,1.794,4.787,-1.195,0.509,0.885,0.199,0.78,0.88,-0.87,0.19,29.58,16.573,-30.493,15.66,59.96
2025-04-18 13:42:05,224.237,223.035,222.729,2.02,1.9,1.8,8.604,4.781,8.062,16.58,23.08,18.83,1.511,0.935,-1.558,0.887,1.929,1.066,1.796,4.791,-1.2,0.512,0.891,0.204,0.78,0.88,-0.87,0.19,29.604,16.587,-30.517,15.674,59.96
2025-04-18 13:43:05,224.205,223.045,222.806,2.03,1.94,1.85,8.623,4.774,8.095,16.41,23.09,18.78,1.517,0.935,-1.57,0.882,1.933,1.065,1.804,4.802,-1.198,0.51,0.888,0.199,0.78,0.88,-0.87,0.18,29.628,16.602,-30.542,15.688,59.95
2025-04-18 13:44:05,224.08,222.954,222.724,2.04,1.96,1.87,8.613,4.779,8.152,16.38,23.05,19.39,1.516,0.935,-1.584,0.867,1.93,1.065,1.816,4.811,-1.195,0.51,0.888,0.203,0.79,0.88,-0.87,0.18,29.652,16.617,-30.567,15.702,59.92
2025-04-18 13:45:05,224.006,222.873,222.78,2.05,1.96,1.89,8.625,4.787,8.124,16.37,23.05,18.92,1.515,0.935,-1.574,0.877,1.932,1.067,1.81,4.809,-1.198,0.513,0.894,0.208,0.78,0.88,-0.87,0.18,29.675,16.631,-30.591,15.715,59.93
2025-04-18 13:46:05,223.832,222.635,222.476,2.06,1.97,1.89,8.612,4.784,8.1,16.42,23.02,19.07,1.511,0.935,-1.562,0.884,1.928,1.065,1.802,4.795,-1.197,0.509,0.898,0.21,0.78,0.88,-0.87,0.18,29.699,16.646,-30.616,15.729,59.91
2025-04-18 13:47:05,224.064,222.754,222.601,2.06,1.98,1.89,8.604,4.778,8.055,16.37,23.11,19.23,1.514,0.933,-1.556,0.892,1.928,1.064,1.793,4.785,-1.193,0.511,0.891,0.209,0.79,0.88,-0.87,0.19,29.723,16.661,-30.641,15.744,59.9
2025-04-18 13:48:05,224.069,222.872,222.751,2.05,1.97,1.89,8.619,4.763,8.09,16.32,23.2,19.57,1.519,0.932,-1.567,0.884,1.931,1.061,1.802,4.795,-1.192,0.507,0.889,0.204,0.79,0.88,-0.87,0.18,29.747,16.676,-30.665,15.757,59.91
2025-04-18 13:49:05,223.897,222.764,222.633,2.0,1.92,1.84,8.608,4.78,8.074,16.42,23.07,19.25,1.515,0.938,-1.561,0.892,1.927,1.065,1.798,4.79,-1.191,0.502,0.891,0.202,0.79,0.88,-0.87,0.19,29.771,16.69,-30.689,15.772,59.95
2025-04-18 13:50:05,223.82,222.655,222.463,1.97,1.88,1.81,8.623,4.753,8.082,16.44,23.01,19.06,1.51,0.936,-1.565,0.882,1.93,1.058,1.798,4.786,-1.201,0.493,0.884,0.176,0.78,0.88,-0.87,0.18,29.795,16.705,-30.714,15.786,60.01
2025-04-18 13:51:05,223.995,222.848,222.601,1.94,1.84,1.76,8.622,4.754,8.035,16.29,23.08,18.63,1.516,0.931,-1.558,0.89,1.931,1.059,1.789,4.779,-1.196,0.504,0.878,0.186,0.79,0.88,-0.87,0.19,29.818,16.72,-30.739,15.799,60.02
2025-04-18 13:52:05,224.096,222.875,222.664,1.92,1.82,1.74,8.616,4.749,8.021,16.45,23.07,18.19,1.513,0.934,-1.558,0.889,1.931,1.059,1.786,4.775,-1.199,0.498,0.872,0.171,0.78,0.88,-0.87,0.19,29.842,16.735,-30.763,15.813,60.04
2025-04-18 13:53:05,224.14,222.824,222.65,1.98,1.86,1.78,8.627,4.756,8.034,16.36,23.11,18.79,1.512,0.934,-1.557,0.889,1.934,1.06,1.789,4.782,-1.205,0.501,0.881,0.177,0.78,0.88,-0.87,0.19,29.866,16.749,-30.787,15.827,60.04
2025-04-18 13:54:05,224.157,222.706,222.498,2.02,1.9,1.79,8.616,4.77,8.055,16.56,23.01,19.21,1.508,0.935,-1.56,0.884,1.931,1.062,1.792,4.786,-1.206,0.503,0.882,0.179,0.78,0.88,-0.87,0.19,29.889,16.764,-30.812,15.841,60.04
2025-04-18 13:55:05,224.087,222.776,222.424,2.02,1.92,1.81,8.616,4.777,8.054,16.52,23.01,18.8,1.513,0.934,-1.559,0.888,1.931,1.064,1.791,4.786,-1.199,0.509,0.882,0.192,0.78,0.88,-0.87,0.19,29.913,16.779,-30.837,15.855,60.01
2025-04-18 13:56:05,224.206,222.929,222.666,2.0,1.89,1.8,8.618,4.775,8.055,16.44,23.11,18.78,1.519,0.932,-1.56,0.892,1.932,1.064,1.793,4.79,-1.194,0.513,0.885,0.205,0.79,0.88,-0.87,0.19,29.937,16.793,-30.861,15.869,60.0
2025-04-18 13:57:05,224.207,222.969,222.697,1.99,1.89,1.79,8.618,4.78,8.069,16.45,23.04,19.1,1.512,0.934,-1.561,0.885,1.932,1.066,1.797,4.795,-1.202,0.513,0.889,0.2,0.78,0.88,-0.87,0.18,29.961,16.808,-30.886,15.883,59.99
2025-04-18 13:58:05,224.115,222.966,222.849,2.0,1.89,1.81,8.627,4.774,8.05,16.37,23.0,18.72,1.512,0.934,-1.558,0.888,1.934,1.064,1.794,4.792,-1.205,0.509,0.888,0.192,0.78,0.88,-0.87,0.19,29.985,16.823,-30.91,15.897,60.02
2025-04-18 13:59:05,224.125,222.963,222.809,1.98,1.87,1.81,8.607,4.764,8.026,16.47,23.03,18.87,1.512,0.933,-1.556,0.889,1.929,1.062,1.788,4.779,-1.198,0.506,0.88,0.189,0.78,0.88,-0.87,0.19,30.008,16.837,-30.935,15.911,60.01
2025-04-18 14:00:05,224.103,222.908,222.743,1.98,1.88,1.81,8.607,4.767,8.093,16.38,23.06,18.73,1.517,0.931,-1.575,0.873,1.929,1.062,1.803,4.794,-1.192,0.511,0.877,0.196,0.79,0.88,-0.87,0.18,30.032,16.852,-30.96,15.925,60.01
2025-04-18 14:01:05,224.203,222.968,222.832,1.95,1.85,1.78,8.639,4.773,8.133,16.31,22.99,18.75,1.517,0.933,-1.582,0.868,1.937,1.064,1.812,4.814,-1.204,0.511,0.884,0.191,0.78,0.88,-0.87,0.18,30.056,16.867,-30.985,15.938,60.05
2025-04-18 14:02:05,224.189,222.915,222.831,1.96,1.85,1.77,8.653,4.775,8.099,16.24,23.03,19.32,1.521,0.932,-1.576,0.878,1.94,1.064,1.805,4.809,-1.203,0.513,0.878,0.188,0.78,0.88,-0.87,0.18,30.08,16.881,-31.009,15.952,60.04
2025-04-18 14:03:05,224.038,222.829,222.677,1.93,1.84,1.73,8.666,4.751,8.057,16.38,23.02,18.6,1.523,0.932,-1.565,0.89,1.942,1.059,1.794,4.794,-1.205,0.502,0.878,0.175,0.78,0.88,-0.87,0.19,30.104,16.896,-31.034,15.966,60.05
2025-04-18 14:04:05,223.942,222.66,222.512,1.9,1.81,1.7,8.684,4.759,8.038,16.44,22.98,18.6,1.528,0.933,-1.56,0.901,1.945,1.06,1.789,4.793,-1.202,0.502,0.875,0.174,0.79,0.88,-0.87,0.19,30.128,16.911,-31.058,15.98,60.07
2025-04-18 14:05:05,223.671,222.483,222.321,1.94,1.84,1.73,8.632,4.767,8.062,16.59,22.97,19.32,1.511,0.935,-1.562,0.884,1.931,1.061,1.792,4.784,-1.201,0.5,0.878,0.177,0.78,0.88,-0.87,0.19,30.152,16.925,-31.083,15.995,60.03
2025-04-18 14:06:05,223.576,222.357,222.227,1.92,1.83,1.72,8.633,4.758,8.043,16.49,23.0,18.79,1.514,0.935,-1.556,0.893,1.93,1.058,1.787,4.775,-1.197,0.494,0.878,0.175,0.78,0.88,-0.87,0.19,30.176,16.94,-31.107,16.009,60.03
2025-04-18 14:07:05,223.505,222.35,222.24,1.91,1.82,1.73,8.63,4.768,8.053,16.56,22.88,18.59,1.513,0.932,-1.562,0.883,1.929,1.06,1.79,4.779,-1.196,0.504,0.873,0.181,0.78,0.88,-0.87,0.19,30.199,16.955,-31.132,16.022,60.01
2025-04-18 14:08:05,223.53,222.403,222.32,1.91,1.82,1.74,8.623,4.777,8.055,16.45,22.93,18.84,1.516,0.933,-1.562,0.887,1.928,1.062,1.791,4.781,-1.19,0.508,0.876,0.193,0.79,0.88,-0.87,0.19,30.223,16.969,-31.157,16.036,60.01
2025-04-18 14:09:05,223.571,222.384,222.293,1.94,1.85,1.76,8.624,4.778,8.059,16.55,22.92,19.31,1.511,0.933,-1.56,0.883,1.928,1.062,1.792,4.782,-1.198,0.508,0.88,0.19,0.78,0.88,-0.87,0.19,30.247,16.984,-31.181,16.05,60.0
2025-04-18 14:10:05,223.523,222.347,222.234,1.92,1.83,1.74,8.626,4.776,8.071,16.48,22.88,18.5,1.512,0.933,-1.559,0.887,1.928,1.062,1.794,4.784,-1.196,0.507,0.887,0.198,0.78,0.88,-0.87,0.19,30.27,16.999,-31.205,16.064,60.01
2025-04-18 14:11:05,223.622,222.345,222.247,1.92,1.83,1.74,8.621,4.79,8.097,16.54,22.81,18.76,1.513,0.934,-1.568,0.879,1.928,1.065,1.8,4.792,-1.195,0.512,0.883,0.2,0.78,0.88,-0.87,0.18,30.294,17.013,-31.23,16.078,60.01
2025-04-18 14:12:05,223.625,222.261,222.229,1.9,1.79,1.72,8.617,4.767,8.07,16.52,22.97,19.04,1.516,0.931,-1.566,0.881,1.927,1.059,1.793,4.78,-1.189,0.505,0.873,0.189,0.79,0.88,-0.87,0.18,30.318,17.028,-31.254,16.091,60.03
2025-04-18 14:13:05,223.472,222.161,222.138,1.94,1.83,1.75,8.612,4.775,8.044,16.68,22.9,18.72,1.51,0.933,-1.557,0.886,1.924,1.061,1.787,4.772,-1.193,0.504,0.876,0.187,0.78,0.88,-0.87,0.19,30.342,17.043,-31.279,16.105,59.99
2025-04-18 14:14:05,223.176,221.951,221.915,1.92,1.81,1.74,8.632,4.778,8.074,16.55,22.85,18.85,1.511,0.933,-1.562,0.882,1.926,1.061,1.792,4.779,-1.194,0.504,0.877,0.186,0.78,0.88,-0.87,0.18,30.366,17.057,-31.304,16.119,60.01
2025-04-18 14:15:05,223.163,221.939,221.875,1.97,1.87,1.78,8.631,4.785,8.081,16.64,22.8,19.37,1.512,0.932,-1.566,0.877,1.926,1.062,1.793,4.781,-1.193,0.508,0.872,0.187,0.78,0.88,-0.87,0.18,30.389,17.072,-31.328,16.133,59.98
2025-04-18 14:16:05,223.154,221.886,221.741,1.99,1.89,1.8,8.635,4.785,8.137,16.61,22.85,19.23,1.515,0.933,-1.576,0.872,1.927,1.062,1.804,4.793,-1.19,0.507,0.879,0.195,0.79,0.88,-0.87,0.18,30.413,17.087,-31.353,16.147,59.98
2025-04-18 14:17:05,223.239,222.03,221.871,2.0,1.9,1.81,8.618,4.78,8.083,16.64,22.86,19.41,1.509,0.933,-1.559,0.884,1.924,1.061,1.793,4.779,-1.193,0.504,0.887,0.198,0.78,0.88,-0.87,0.19,30.437,17.101,-31.378,16.161,59.99
2025-04-18 14:18:05,223.335,222.136,221.966,2.0,1.91,1.83,8.629,4.759,8.1,16.5,23.05,19.62,1.512,0.933,-1.562,0.883,1.927,1.057,1.798,4.782,-1.195,0.496,0.89,0.192,0.78,0.88,-0.87,0.19,30.461,17.116,-31.402,16.175,59.97
2025-04-18 14:19:05,223.427,222.272,222.192,1.96,1.88,1.82,8.646,4.767,8.165,16.54,23.01,19.58,1.513,0.933,-1.586,0.861,1.932,1.06,1.814,4.805,-1.201,0.501,0.881,0.181,0.78,0.88,-0.87,0.18,30.485,17.131,-31.427,16.188,59.98
2025-04-18 14:20:05,223.105,221.982,221.913,1.91,1.85,1.76,8.639,4.762,8.139,16.79,22.89,18.83,1.512,0.934,-1.579,0.867,1.927,1.057,1.806,4.791,-1.195,0.495,0.877,0.177,0.78,0.88,-0.87,0.18,30.509,17.145,-31.452,16.202,59.98
2025-04-18 14:21:05,223.162,222.004,221.956,1.91,1.84,1.74,8.652,4.758,8.151,16.7,22.92,18.78,1.512,0.931,-1.582,0.861,1.931,1.056,1.809,4.796,-1.201,0.498,0.877,0.174,0.78,0.88,-0.87,0.18,30.532,17.16,-31.477,16.215,60.0
2025-04-18 14:22:05,223.282,222.1,222.067,1.92,1.81,1.73,8.647,4.758,8.126,16.85,23.01,18.99,1.507,0.933,-1.575,0.865,1.931,1.057,1.805,4.792,-1.207,0.495,0.88,0.168,0.78,0.88,-0.87,0.18,30.556,17.175,-31.502,16.229,59.99
2025-04-18 14:23:05,223.22,222.069,222.085,1.9,1.78,1.71,8.658,4.742,8.127,16.83,23.13,19.01,1.514,0.931,-1.581,0.864,1.933,1.053,1.805,4.791,-1.201,0.491,0.87,0.16,0.78,0.88,-0.88,0.18,30.58,17.189,-31.526,16.243,59.99
2025-04-18 14:24:05,223.202,222.052,222.089,1.91,1.78,1.72,8.659,4.737,8.139,16.92,23.08,18.55,1.511,0.929,-1.58,0.86,1.933,1.052,1.808,4.792,-1.205,0.492,0.877,0.164,0.78,0.88,-0.87,0.18,30.604,17.204,-31.551,16.256,59.98
2025-04-18 14:25:05,223.222,222.081,222.133,1.88,1.75,1.69,8.656,4.754,8.107,16.81,23.01,18.49,1.51,0.93,-1.574,0.865,1.932,1.056,1.801,4.789,-1.206,0.499,0.874,0.167,0.78,0.88,-0.87,0.18,30.628,17.219,-31.576,16.27,60.0
2025-04-18 14:26:05,223.272,222.044,222.139,1.89,1.77,1.7,8.659,4.75,8.119,16.75,23.03,18.91,1.509,0.931,-1.578,0.861,1.933,1.055,1.804,4.792,-1.208,0.496,0.872,0.16,0.78,0.88,-0.88,0.18,30.651,17.233,-31.601,16.283,59.99
2025-04-18 14:27:05,223.503,222.225,222.307,1.87,1.74,1.68,8.663,4.762,8.113,16.81,22.99,18.61,1.514,0.931,-1.579,0.867,1.936,1.058,1.804,4.798,-1.207,0.502,0.871,0.166,0.78,0.88,-0.88,0.18,30.675,17.248,-31.625,16.297,60.06
2025-04-18 14:28:05,223.511,222.248,222.299,1.89,1.76,1.68,8.647,4.759,8.119,17.02,22.92,18.52,1.511,0.933,-1.578,0.866,1.933,1.058,1.805,4.795,-1.204,0.498,0.875,0.169,0.78,0.88,-0.87,0.18,30.699,17.263,-31.651,16.311,60.06
2025-04-18 14:29:05,223.432,222.169,222.217,1.9,1.78,1.7,8.63,4.744,8.118,17.06,23.01,18.81,1.508,0.932,-1.575,0.866,1.928,1.054,1.804,4.786,-1.201,0.492,0.879,0.17,0.78,0.88,-0.87,0.18,30.722,17.277,-31.675,16.324,60.03
2025-04-18 14:30:05,223.291,222.114,222.172,1.87,1.75,1.67,8.648,4.76,8.151,17.02,22.96,18.39,1.51,0.932,-1.583,0.86,1.931,1.057,1.811,4.799,-1.203,0.498,0.88,0.175,0.78,0.88,-0.87,0.18,30.746,17.292,-31.7,16.338,60.04
2025-04-18 14:31:05,223.156,222.054,222.086,1.87,1.78,1.69,8.651,4.769,8.241,17.02,22.88,19.16,1.512,0.933,-1.605,0.839,1.931,1.059,1.83,4.82,-1.201,0.501,0.878,0.179,0.78,0.88,-0.88,0.17,30.77,17.307,-31.725,16.352,60.01
2025-04-18 14:32:05,223.117,222.085,222.037,1.91,1.84,1.74,8.659,4.742,8.188,16.79,22.99,18.82,1.515,0.929,-1.59,0.854,1.932,1.053,1.818,4.803,-1.199,0.495,0.881,0.177,0.78,0.88,-0.87,0.18,30.794,17.321,-31.75,16.365,59.99
2025-04-18 14:33:05,223.208,222.116,222.088,1.9,1.82,1.72,8.65,4.765,8.133,16.87,22.86,18.69,1.508,0.933,-1.577,0.864,1.931,1.058,1.806,4.796,-1.205,0.5,0.881,0.176,0.78,0.88,-0.87,0.18,30.818,17.336,-31.775,16.379,59.99
2025-04-18 14:34:05,223.084,222.016,222.027,1.87,1.79,1.7,8.657,4.756,8.123,16.79,22.99,18.53,1.509,0.935,-1.576,0.868,1.931,1.056,1.803,4.791,-1.205,0.49,0.875,0.161,0.78,0.89,-0.87,0.18,30.841,17.351,-31.8,16.392,59.99
2025-04-18 14:35:05,222.919,221.82,221.891,1.89,1.79,1.69,8.659,4.768,8.145,16.89,22.89,18.92,1.51,0.933,-1.582,0.86,1.93,1.058,1.807,4.795,-1.202,0.498,0.873,0.169,0.78,0.88,-0.88,0.18,30.865,17.365,-31.824,16.406,59.98
2025-04-18 14:36:05,222.89,221.729,221.8,1.88,1.77,1.69,8.678,4.771,8.141,16.77,22.88,19.11,1.514,0.93,-1.582,0.862,1.934,1.058,1.806,4.798,-1.204,0.503,0.869,0.169,0.78,0.88,-0.88,0.18,30.889,17.38,-31.85,16.419,60.0
2025-04-18 14:37:05,222.915,221.801,221.851,1.89,1.79,1.72,8.659,4.745,8.142,16.88,22.97,18.71,1.508,0.929,-1.577,0.86,1.93,1.053,1.806,4.789,-1.205,0.493,0.881,0.169,0.78,0.88,-0.87,0.18,30.912,17.395,-31.874,16.433,59.98
2025-04-18 14:38:05,222.876,221.773,221.843,1.91,1.81,1.75,8.65,4.764,8.12,16.75,23.0,18.85,1.509,0.93,-1.572,0.868,1.928,1.056,1.801,4.786,-1.199,0.5,0.879,0.179,0.78,0.88,-0.87,0.18,30.936,17.409,-31.899,16.447,59.95
2025-04-18 14:39:05,222.747,221.688,221.644,1.92,1.83,1.75,8.656,4.765,8.124,16.82,22.96,18.96,1.51,0.928,-1.574,0.864,1.928,1.056,1.801,4.785,-1.198,0.504,0.873,0.18,0.78,0.88,-0.87,0.18,30.96,17.424,-31.924,16.46,59.93
2025-04-18 14:40:05,222.719,221.675,221.674,1.91,1.82,1.74,8.664,4.479,8.168,16.86,25.04,19.17,1.512,0.881,-1.587,0.805,1.93,0.993,1.811,4.733,-1.198,0.457,0.87,0.129,0.78,0.89,-0.88,0.17,30.984,17.438,-31.948,16.473,59.92
2025-04-18 14:41:05,222.818,221.827,221.786,1.91,1.83,1.74,8.649,4.067,8.147,16.93,27.83,18.57,1.507,0.809,-1.578,0.739,1.927,0.902,1.807,4.636,-1.201,0.398,0.88,0.077,0.78,0.9,-0.87,0.16,31.008,17.451,-31.974,16.485,59.94
2025-04-18 14:42:05,222.756,221.783,221.763,1.89,1.81,1.72,8.678,4.061,8.139,16.76,27.82,18.76,1.51,0.808,-1.577,0.741,1.933,0.901,1.805,4.638,-1.207,0.396,0.876,0.066,0.78,0.9,-0.87,0.16,31.031,17.463,-31.999,16.496,59.97
2025-04-18 14:43:05,222.867,221.814,221.753,1.88,1.78,1.69,8.678,4.073,8.154,16.85,27.67,18.62,1.51,0.809,-1.582,0.737,1.934,0.903,1.808,4.646,-1.208,0.4,0.874,0.066,0.78,0.9,-0.88,0.16,31.055,17.476,-32.023,16.508,60.03
2025-04-18 14:44:05,222.88,221.807,221.769,1.85,1.76,1.67,8.665,4.086,8.131,16.88,27.6,18.3,1.515,0.808,-1.578,0.745,1.931,0.906,1.803,4.641,-1.197,0.409,0.872,0.084,0.78,0.89,-0.88,0.16,31.079,17.489,-32.048,16.519,60.01
2025-04-18 14:45:05,222.926,221.76,221.71,1.87,1.78,1.69,8.669,4.082,8.154,16.82,27.65,19.19,1.51,0.808,-1.584,0.734,1.933,0.905,1.808,4.645,-1.206,0.407,0.871,0.071,0.78,0.89,-0.88,0.16,31.103,17.502,-32.073,16.531,60.03
2025-04-18 14:46:05,222.747,221.642,221.594,1.89,1.79,1.71,8.656,4.086,8.141,16.89,27.61,18.59,1.506,0.809,-1.577,0.738,1.928,0.906,1.804,4.638,-1.204,0.406,0.876,0.078,0.78,0.89,-0.87,0.16,31.126,17.514,-32.098,16.542,59.99
2025-04-18 14:47:05,222.777,221.574,221.529,1.89,1.78,1.7,8.653,4.077,8.104,16.85,27.72,18.61,1.512,0.809,-1.571,0.75,1.928,0.903,1.795,4.626,-1.195,0.401,0.868,0.074,0.78,0.9,-0.88,0.16,31.15,17.527,-32.123,16.554,60.02
2025-04-18 14:48:05,222.598,221.51,221.48,1.9,1.79,1.71,8.653,4.091,8.141,16.98,27.58,18.85,1.511,0.812,-1.58,0.743,1.926,0.906,1.803,4.635,-1.194,0.401,0.867,0.075,0.78,0.9,-0.88,0.16,31.174,17.54,-32.148,16.566,60.02
2025-04-18 14:49:05,222.725,221.657,221.497,1.94,1.83,1.75,8.654,4.097,8.141,16.8,27.59,19.07,1.508,0.811,-1.578,0.74,1.928,0.908,1.803,4.639,-1.2,0.408,0.871,0.079,0.78,0.89,-0.88,0.16,31.197,17.552,-32.172,16.578,60.01
2025-04-18 14:50:05,222.921,221.854,221.765,1.95,1.83,1.76,8.654,4.106,8.145,16.66,27.72,19.12,1.51,0.812,-1.579,0.744,1.929,0.911,1.806,4.646,-1.2,0.411,0.877,0.087,0.78,0.89,-0.87,0.16,31.221,17.565,-32.197,16.589,59.99
2025-04-18 14:51:05,223.062,222.004,221.957,1.93,1.8,1.75,8.651,4.083,8.123,16.79,27.75,18.83,1.51,0.807,-1.577,0.74,1.93,0.906,1.803,4.639,-1.201,0.412,0.873,0.084,0.78,0.89,-0.87,0.16,31.245,17.578,-32.222,16.601,59.99
2025-04-18 14:52:05,223.005,221.847,221.892,1.88,1.74,1.7,8.664,4.062,8.115,16.76,27.85,18.52,1.514,0.805,-1.576,0.743,1.932,0.901,1.801,4.634,-1.2,0.403,0.87,0.073,0.78,0.89,-0.88,0.16,31.269,17.591,-32.247,16.613,60.03
2025-04-18 14:53:05,222.902,221.829,221.819,1.91,1.77,1.73,8.654,4.081,8.108,16.97,27.68,18.68,1.507,0.81,-1.572,0.745,1.929,0.905,1.799,4.633,-1.204,0.403,0.874,0.074,0.78,0.89,-0.87,0.16,31.293,17.603,-32.271,16.625,60.02
2025-04-18 14:54:05,222.817,221.883,221.798,1.89,1.79,1.75,8.663,4.078,8.156,16.85,27.72,19.37,1.51,0.809,-1.585,0.734,1.93,0.905,1.809,4.644,-1.202,0.404,0.871,0.073,0.78,0.89,-0.88,0.16,31.316,17.616,-32.296,16.636,60.02
2025-04-18 14:55:05,222.806,222.038,221.863,1.9,1.82,1.77,8.647,4.076,8.165,16.91,27.61,18.71,1.51,0.809,-1.583,0.736,1.927,0.905,1.811,4.643,-1.196,0.405,0.88,0.09,0.78,0.89,-0.87,0.16,31.34,17.629,-32.321,16.648,60.04
2025-04-18 14:56:05,222.795,221.937,221.784,1.9,1.81,1.75,8.646,4.089,8.156,16.92,27.66,18.73,1.514,0.809,-1.583,0.74,1.926,0.908,1.809,4.643,-1.191,0.411,0.875,0.096,0.79,0.89,-0.87,0.16,31.364,17.642,-32.346,16.659,60.02
2025-04-18 14:57:05,223.148,222.155,222.017,1.91,1.81,1.73,8.652,4.087,8.157,16.88,27.66,19.1,1.509,0.81,-1.584,0.735,1.931,0.908,1.811,4.65,-1.205,0.409,0.878,0.082,0.78,0.89,-0.87,0.16,31.387,17.654,-32.371,16.671,60.02
2025-04-18 14:58:05,223.121,222.126,222.013,1.9,1.8,1.72,8.661,4.106,8.113,16.77,27.61,18.8,1.511,0.811,-1.573,0.748,1.932,0.912,1.801,4.646,-1.205,0.417,0.877,0.089,0.78,0.89,-0.87,0.16,31.411,17.667,-32.396,16.682,60.02
2025-04-18 14:59:05,223.119,222.102,221.972,1.92,1.83,1.75,8.651,4.09,8.105,16.86,27.59,18.86,1.509,0.809,-1.573,0.745,1.93,0.908,1.799,4.638,-1.203,0.412,0.873,0.081,0.78,0.89,-0.87,0.16,31.435,17.68,-32.421,16.694,60.03
2025-04-18 15:00:05,223.038,221.973,221.881,1.93,1.82,1.74,8.661,4.069,8.164,16.8,27.81,18.9,1.514,0.808,-1.588,0.735,1.932,0.903,1.811,4.647,-1.199,0.402,0.871,0.074,0.78,0.89,-0.88,0.16,31.459,17.692,-32.445,16.706,60.03
2025-04-18 15:01:05,222.636,221.603,221.551,1.88,1.78,1.7,8.686,4.107,8.243,16.77,27.4,18.73,1.512,0.809,-1.603,0.718,1.934,0.91,1.826,4.67,-1.206,0.415,0.875,0.084,0.78,0.89,-0.88,0.15,31.483,17.705,-32.471,16.717,60.05
2025-04-18 15:02:05,222.406,221.448,221.351,1.91,1.8,1.72,8.719,4.11,8.174,16.75,27.46,19.11,1.514,0.812,-1.588,0.738,1.939,0.91,1.809,4.659,-1.211,0.41,0.867,0.066,0.78,0.89,-0.88,0.16,31.507,17.718,-32.496,16.729,60.02
2025-04-18 15:03:05,222.497,221.61,221.382,1.93,1.84,1.74,8.727,4.091,8.154,16.66,27.61,18.8,1.526,0.811,-1.581,0.756,1.942,0.907,1.805,4.654,-1.201,0.405,0.871,0.075,0.79,0.89,-0.88,0.16,31.53,17.731,-32.52,16.741,60.05
2025-04-18 15:04:05,222.648,221.744,221.492,1.94,1.84,1.75,8.711,4.41,8.137,16.74,25.77,18.99,1.522,0.87,-1.576,0.816,1.939,0.978,1.802,4.719,-1.202,0.446,0.874,0.117,0.78,0.89,-0.87,0.17,31.555,17.744,-32.545,16.754,60.04
2025-04-18 15:05:05,222.511,221.66,221.403,1.88,1.79,1.7,8.686,4.786,8.159,16.81,22.78,18.84,1.512,0.937,-1.578,0.871,1.933,1.061,1.806,4.8,-1.204,0.497,0.879,0.172,0.78,0.88,-0.87,0.18,31.578,17.759,-32.57,16.767,60.03
2025-04-18 15:06:05,222.426,221.58,221.386,1.85,1.77,1.68,8.689,4.732,8.144,16.57,23.02,19.15,1.512,0.924,-1.579,0.857,1.933,1.049,1.803,4.784,-1.204,0.495,0.87,0.162,0.78,0.88,-0.88,0.18,31.602,17.774,-32.594,16.781,60.02
2025-04-18 15:07:05,222.409,221.501,221.363,1.87,1.79,1.71,8.665,4.765,8.145,16.89,22.77,18.57,1.509,0.928,-1.577,0.86,1.927,1.055,1.803,4.785,-1.198,0.501,0.873,0.176,0.78,0.88,-0.87,0.18,31.626,17.788,-32.619,16.795,60.03
2025-04-18 15:08:05,222.425,221.404,221.319,1.85,1.76,1.67,8.673,4.778,8.141,16.86,22.75,18.31,1.514,0.931,-1.577,0.867,1.929,1.058,1.802,4.789,-1.196,0.501,0.87,0.176,0.78,0.88,-0.88,0.18,31.649,17.803,-32.644,16.808,60.04
2025-04-18 15:09:05,222.439,221.381,221.359,1.92,1.83,1.73,8.661,4.777,8.15,16.83,22.75,18.71,1.506,0.934,-1.575,0.865,1.926,1.057,1.804,4.788,-1.201,0.496,0.88,0.174,0.78,0.88,-0.87,0.18,31.673,17.818,-32.669,16.822,60.0
2025-04-18 15:10:05,222.496,221.32,221.24,1.92,1.81,1.71,8.661,4.786,8.171,16.8,22.87,19.04,1.507,0.938,-1.581,0.865,1.927,1.059,1.808,4.794,-1.2,0.491,0.877,0.168,0.78,0.89,-0.87,0.18,31.697,17.832,-32.694,16.835,60.01
